"t","mid_price"
15634,5238
15635,5238.5
15636,5238
15637,5236.5
15638,5236
15639,5236
15640,5236.5
15641,5237.5
15642,5236.5
15643,5237.5
15644,5237.5
15645,5237.5
15646,5236.5
15647,5237
15648,5237
15649,5236.5
15650,5235.5
15651,5234.5
15652,5235.5
15653,5236.5
15654,5236.5
15655,5237
15656,5237
15657,5237.5
15658,5236.5
15659,5237
15660,5237.5
15661,5236.5
15662,5235.5
15663,5232.5
15664,5232.5
15665,5232.5
15666,5233
15667,5231.5
15668,5231
15669,5231.5
15670,5231.5
15671,5231.5
15672,5231.5
15673,5231.5
15674,5231.5
15675,5230.5
15676,5231.5
15677,5230.5
15678,5231.5
15679,5228
15680,5230.5
15681,5226.5
15682,5226.5
15683,5226.5
15684,5226.5
15685,5227
15686,5228.5
15687,5230
15688,5230
15689,5229
15690,5227.5
15691,5228.5
15692,5226.5
15693,5226.5
15694,5225.5
15695,5225.5
15696,5226.5
15697,5226.5
15698,5227
15699,5228
15700,5228.5
15701,5229.5
15702,5228.5
15703,5229.5
15704,5229.5
15705,5228.5
15706,5228.5
15707,5227.5
15708,5226.5
15709,5228
15710,5228.5
15711,5227.5
15712,5226
15713,5229.5
15714,5229
15715,5229.5
15716,5227.5
15717,5228.5
15718,5230.5
15719,5232.5
15720,5234.5
15721,5234.5
15722,5234.5
15723,5235
15724,5236.5
15725,5237.5
15726,5236.5
15727,5234.5
15728,5234.5
15729,5233.5
15730,5233.5
15731,5234.5
15732,5232.5
15733,5233.5
15734,5233.5
15735,5234.5
15736,5234.5
15737,5235.5
15738,5234.5
15739,5235
15740,5235.5
15741,5234.5
15742,5235.5
15743,5233.5
15744,5232.5
15745,5231.5
15746,5231.5
15747,5233.5
15748,5234.5
15749,5233.5
15750,5234.5
15751,5231
15752,5231.5
15753,5231.5
15754,5231.5
15755,5230.5
15756,5232
15757,5231.5
15758,5230.5
15759,5231.5
15760,5232.5
15761,5230.5
15762,5229.5
15763,5228
15764,5227.5
15765,5229.5
15766,5227.5
15767,5226.5
15768,5226.5
15769,5226
15770,5226.5
15771,5225.5
15772,5224.5
15773,5224.5
15774,5222
15775,5224
15776,5223
15777,5226
15778,5225.5
15779,5223.5
15780,5223.5
15781,5224
15782,5225.5
15783,5225.5
15784,5225.5
15785,5225
15786,5222.5
15787,5222.5
15788,5220.5
15789,5220
15790,5219.5
15791,5218.5
15792,5217.5
15793,5216
15794,5219.5
15795,5220.5
15796,5220.5
15797,5220
15798,5222.5
15799,5222.5
15800,5221.5
15801,5222
15802,5221.5
15803,5220.5
15804,5221
15805,5222
15806,5222
15807,5223.5
15808,5223.5
15809,5222
15810,5221.5
15811,5223.5
15812,5223
15813,5223.5
15814,5224.5
15815,5224.5
15816,5224.5
15817,5223.5
15818,5224.5
15819,5224.5
15820,5225.5
15821,5225.5
15822,5226
15823,5224
15824,5223.5
15825,5227.5
15826,5226.5
15827,5225
15828,5224.5
15829,5222.5
15830,5222.5
15831,5221.5
15832,5221.5
15833,5220.5
15834,5219.5
15835,5218.5
15836,5217.5
15837,5218.5
15838,5217.5
15839,5218.5
15840,5219
15841,5219.5
15842,5219
15843,5219.5
15844,5218
15845,5218
15846,5217.5
15847,5218.5
15848,5217.5
15849,5216.5
15850,5215.5
15851,5216.5
15852,5215.5
15853,5213.5
15854,5214
15855,5217.5
15856,5215.5
15857,5215
15858,5213
15859,5212.5
15860,5214
15861,5214.5
15862,5214.5
15863,5215
15864,5213.5
15865,5213.5
15866,5214.5
15867,5214.5
15868,5214.5
15869,5213.5
15870,5212.5
15871,5212.5
15872,5212.5
15873,5211.5
15874,5212.5
15875,5211.5
15876,5212.5
15877,5213.5
15878,5213
15879,5213.5
15880,5212.5
15881,5213.5
15882,5213
15883,5212.5
15884,5215.5
15885,5214.5
15886,5214.5
15887,5214.5
15888,5214.5
15889,5215.5
15890,5217
15891,5217
15892,5215.5
15893,5215.5
15894,5215.5
15895,5215
15896,5215.5
15897,5213.5
15898,5213.5
15899,5215
15900,5212.5
15901,5213.5
15902,5214.5
15903,5215.5
15904,5215
15905,5213.5
15906,5213
15907,5216.5
15908,5214.5
15909,5213.5
15910,5214.5
15911,5213.5
15912,5216.5
15913,5216.5
15914,5216.5
15915,5216.5
15916,5216
15917,5216
15918,5216
15919,5214.5
15920,5218.5
15921,5220.5
15922,5220
15923,5220.5
15924,5220.5
15925,5220.5
15926,5221.5
15927,5220.5
15928,5219.5
15929,5219.5
15930,5219.5
15931,5219.5
15932,5219.5
15933,5219.5
15934,5218.5
15935,5220
15936,5220
15937,5219.5
15938,5219.5
15939,5219
15940,5220.5
15941,5219.5
15942,5219.5
15943,5219.5
15944,5219
15945,5217.5
15946,5217.5
15947,5218.5
15948,5219.5
15949,5220.5
15950,5221.5
15951,5222.5
15952,5222
15953,5223
15954,5224.5
15955,5224
15956,5223.5
15957,5224.5
15958,5223.5
15959,5224
15960,5224.5
15961,5223.5
15962,5224
15963,5225.5
15964,5226
15965,5228.5
15966,5229.5
15967,5229.5
15968,5229.5
15969,5229.5
15970,5230
15971,5230.5
15972,5230.5
15973,5231.5
15974,5232.5
15975,5233
15976,5234.5
15977,5233.5
15978,5233.5
15979,5233.5
15980,5235.5
15981,5234.5
15982,5236.5
15983,5236.5
15984,5235.5
15985,5235.5
15986,5236.5
15987,5237.5
15988,5238.5
15989,5239
15990,5239.5
15991,5240.5
15992,5239
15993,5240.5
15994,5241
15995,5241.5
15996,5243.5
15997,5244.5
15998,5243.5
15999,5242.5
16000,5242.5
16001,5242
16002,5242.5
16003,5243
16004,5243.5
16005,5242.5
16006,5244.5
16007,5245
16008,5244.5
16009,5244.5
16010,5246.5
16011,5246.5
16012,5246.5
16013,5245.5
16014,5247.5
16015,5246
16016,5247
16017,5246
16018,5246.5
16019,5247.5
16020,5247.5
16021,5247
16022,5247
16023,5246.5
16024,5246.5
16025,5247.5
16026,5248.5
16027,5247
16028,5247
16029,5246.5
16030,5246.5
16031,5245.5
16032,5245.5
16033,5244.5
16034,5244.5
16035,5245.5
16036,5245.5
16037,5246.5
16038,5243.5
16039,5244.5
16040,5245.5
16041,5243.5
16042,5243.5
16043,5244.5
16044,5242
16045,5242.5
16046,5242.5
16047,5242.5
16048,5241
16049,5243.5
16050,5242.5
16051,5241.5
16052,5243.5
16053,5241.5
16054,5241
16055,5242.5
16056,5243
16057,5244
16058,5243.5
16059,5245.5
16060,5248
16061,5248.5
16062,5250.5
16063,5248.5
16064,5249
16065,5247.5
16066,5247.5
16067,5247.5
16068,5248.5
16069,5248.5
16070,5249
16071,5248.5
16072,5249.5
16073,5250.5
16074,5248.5
16075,5248.5
16076,5249.5
16077,5248.5
16078,5249
16079,5248.5
16080,5250.5
16081,5249.5
16082,5250.5
16083,5251.5
16084,5250.5
16085,5250.5
16086,5251
16087,5250.5
16088,5251.5
16089,5252.5
16090,5252.5
16091,5251.5
16092,5252.5
16093,5251.5
16094,5252
16095,5252.5
16096,5252
16097,5250.5
16098,5249.5
16099,5249.5
16100,5251.5
16101,5251.5
16102,5249.5
16103,5249.5
16104,5251.5
16105,5251.5
16106,5251.5
16107,5251.5
16108,5252
16109,5248
16110,5249.5
16111,5247.5
16112,5246.5
16113,5245.5
16114,5243
16115,5243.5
16116,5244.5
16117,5243.5
16118,5243.5
16119,5243.5
16120,5242
16121,5242.5
16122,5244.5
16123,5244.5
16124,5243.5
16125,5241.5
16126,5241.5
16127,5241.5
16128,5242.5
16129,5242.5
16130,5242
16131,5244
16132,5240.5
16133,5241.5
16134,5242.5
16135,5242.5
16136,5243.5
16137,5244.5
16138,5245.5
16139,5245.5
16140,5243.5
16141,5245
16142,5243
16143,5244.5
16144,5243.5
16145,5243.5
16146,5243.5
16147,5243.5
16148,5244.5
16149,5242.5
16150,5241.5
16151,5241.5
16152,5240.5
16153,5242.5
16154,5241.5
16155,5242.5
16156,5239
16157,5238.5
16158,5236
16159,5236.5
16160,5234.5
16161,5235.5
16162,5234.5
16163,5235.5
16164,5234.5
16165,5234.5
16166,5235
16167,5234.5
16168,5234.5
16169,5234.5
16170,5234.5
16171,5233.5
16172,5233.5
16173,5234.5
16174,5234
16175,5235.5
16176,5235.5
16177,5235
16178,5234.5
16179,5234.5
16180,5234
16181,5235.5
16182,5236.5
16183,5236.5
16184,5236.5
16185,5237.5
16186,5237.5
16187,5236.5
16188,5236.5
16189,5237.5
16190,5238.5
16191,5239.5
16192,5239.5
16193,5240.5
16194,5240
16195,5239.5
16196,5238.5
16197,5239.5
16198,5238.5
16199,5239
16200,5239
16201,5237.5
16202,5236.5
16203,5236.5
16204,5234.5
16205,5234
16206,5233.5
16207,5231.5
16208,5233.5
16209,5231.5
16210,5230.5
16211,5229.5
16212,5229
16213,5229.5
16214,5229
16215,5227.5
16216,5227.5
16217,5227.5
16218,5227.5
16219,5226.5
16220,5228.5
16221,5227
16222,5229.5
16223,5232
16224,5231.5
16225,5231.5
16226,5232.5
16227,5234.5
16228,5234.5
16229,5235.5
16230,5236.5
16231,5237.5
16232,5237.5
16233,5236.5
16234,5236.5
16235,5235.5
16236,5237.5
16237,5237.5
16238,5236.5
16239,5238
16240,5235.5
16241,5235.5
16242,5235
16243,5236.5
16244,5237.5
16245,5237.5
16246,5238
16247,5237.5
16248,5238.5
16249,5237.5
16250,5237.5
16251,5238
16252,5237.5
16253,5237.5
16254,5238.5
16255,5241.5
16256,5244
16257,5243.5
16258,5244.5
16259,5243.5
16260,5243
16261,5242.5
16262,5243.5
16263,5244.5
16264,5245.5
16265,5244.5
16266,5244.5
16267,5244.5
16268,5243.5
16269,5243.5
16270,5242.5
16271,5243
16272,5243.5
16273,5243
16274,5242.5
16275,5243.5
16276,5244.5
16277,5246.5
16278,5244.5
16279,5246
16280,5247.5
16281,5247.5
16282,5248.5
16283,5248.5
16284,5246.5
16285,5248.5
16286,5247.5
16287,5247.5
16288,5247.5
16289,5246.5
16290,5245.5
16291,5246.5
16292,5245.5
16293,5246
16294,5244.5
16295,5243.5
16296,5243
16297,5242
16298,5244.5
16299,5243.5
16300,5243.5
16301,5245
16302,5244.5
16303,5243.5
16304,5244.5
16305,5243.5
16306,5244
16307,5242.5
16308,5243.5
16309,5241.5
16310,5244.5
16311,5243
16312,5245.5
16313,5244.5
16314,5246.5
16315,5246.5
16316,5245
16317,5243.5
16318,5244.5
16319,5244.5
16320,5244.5
16321,5244.5
16322,5246
16323,5246.5
16324,5246.5
16325,5246.5
16326,5248
16327,5246.5
16328,5246.5
16329,5246.5
16330,5248
16331,5247.5
16332,5246.5
16333,5248.5
16334,5247.5
16335,5247.5
16336,5245.5
16337,5244.5
16338,5243.5
16339,5242.5
16340,5242.5
16341,5243
16342,5241.5
16343,5242
16344,5241.5
16345,5242
16346,5243.5
16347,5244.5
16348,5244.5
16349,5243.5
16350,5244.5
16351,5244.5
16352,5245.5
16353,5245.5
16354,5245.5
16355,5246.5
16356,5248
16357,5247.5
16358,5247.5
16359,5246.5
16360,5245.5
16361,5246
16362,5247.5
16363,5245.5
16364,5245.5
16365,5245.5
16366,5245.5
16367,5247.5
16368,5246.5
16369,5245
16370,5245.5
16371,5244.5
16372,5244.5
16373,5246
16374,5244
16375,5246.5
16376,5246
16377,5247.5
16378,5246
16379,5246
16380,5245.5
16381,5246.5
16382,5246
16383,5246.5
16384,5246.5
16385,5246.5
16386,5246.5
16387,5245.5
16388,5246.5
16389,5247.5
16390,5249.5
16391,5248.5
16392,5247.5
16393,5248.5
16394,5248.5
16395,5247
16396,5246.5
16397,5246.5
16398,5246.5
16399,5246.5
16400,5247
16401,5246.5
16402,5247.5
16403,5246.5
16404,5246.5
16405,5245
16406,5243.5
16407,5243.5
16408,5243.5
16409,5245
16410,5243.5
16411,5244.5
16412,5245.5
16413,5246.5
16414,5246.5
16415,5246.5
16416,5245.5
16417,5244
16418,5244
16419,5244.5
16420,5244.5
16421,5245.5
16422,5245.5
16423,5245.5
16424,5244.5
16425,5243.5
16426,5243.5
16427,5243.5
16428,5243.5
16429,5241.5
16430,5241.5
16431,5241.5
16432,5243.5
16433,5244
16434,5241.5
16435,5241.5
16436,5242.5
16437,5243.5
16438,5242.5
16439,5243
16440,5243.5
16441,5245.5
16442,5246.5
16443,5245.5
16444,5245.5
16445,5244.5
16446,5246
16447,5246.5
16448,5245.5
16449,5247.5
16450,5246.5
16451,5245.5
16452,5245.5
16453,5245.5
16454,5244
16455,5243.5
16456,5244
16457,5245.5
16458,5245.5
16459,5246.5
16460,5246.5
16461,5247.5
16462,5247
16463,5246.5
16464,5247.5
16465,5247.5
16466,5248
16467,5248.5
16468,5249
16469,5248.5
16470,5248.5
16471,5249.5
16472,5249.5
16473,5249.5
16474,5248.5
16475,5249.5
16476,5247.5
16477,5245.5
16478,5246.5
16479,5246
16480,5245
16481,5245.5
16482,5245.5
16483,5247
16484,5246.5
16485,5245.5
16486,5245.5
16487,5245.5
16488,5245
16489,5244.5
16490,5244.5
16491,5244.5
16492,5242.5
16493,5243
16494,5242.5
16495,5242.5
16496,5243.5
16497,5245.5
16498,5244
16499,5244.5
16500,5243.5
16501,5242.5
16502,5244.5
16503,5243.5
16504,5243
16505,5243.5
16506,5244.5
16507,5243
16508,5243.5
16509,5244.5
16510,5245
16511,5242
16512,5239.5
16513,5242.5
16514,5244.5
16515,5244
16516,5246.5
16517,5247.5
16518,5245.5
16519,5244.5
16520,5242.5
16521,5242.5
16522,5244.5
16523,5243
16524,5244.5
16525,5244.5
16526,5245.5
16527,5247.5
16528,5245.5
16529,5245.5
16530,5245.5
16531,5246.5
16532,5247
16533,5247.5
16534,5249.5
16535,5249.5
16536,5250
16537,5248.5
16538,5249
16539,5249.5
16540,5249.5
16541,5250.5
16542,5251.5
16543,5251
16544,5251.5
16545,5251.5
16546,5252.5
16547,5251.5
16548,5251.5
16549,5249.5
16550,5249.5
16551,5250
16552,5250.5
16553,5252.5
16554,5251
16555,5251
16556,5251.5
16557,5252
16558,5253.5
16559,5252.5
16560,5252.5
16561,5253.5
16562,5252.5
16563,5252.5
16564,5253
16565,5252
16566,5252.5
16567,5252
16568,5254.5
16569,5254.5
16570,5253.5
16571,5252.5
16572,5252.5
16573,5251.5
16574,5251.5
16575,5251.5
16576,5250.5
16577,5252.5
16578,5252
16579,5252
16580,5252.5
16581,5252
16582,5252
16583,5251.5
16584,5251.5
16585,5250.5
16586,5251.5
16587,5252
16588,5251.5
16589,5250.5
16590,5252.5
16591,5254
16592,5255.5
16593,5255.5
16594,5256.5
16595,5256
16596,5256.5
16597,5257.5
16598,5257.5
16599,5257
16600,5257.5
16601,5257.5
16602,5256.5
16603,5257.5
16604,5257.5
16605,5257.5
16606,5258
16607,5257.5
16608,5255.5
16609,5255.5
16610,5254.5
16611,5253.5
16612,5252.5
16613,5252.5
16614,5251
16615,5249.5
16616,5250.5
16617,5250
16618,5250.5
16619,5250.5
16620,5251.5
16621,5252.5
16622,5251.5
16623,5251.5
16624,5251.5
16625,5250.5
16626,5248.5
16627,5248
16628,5248.5
16629,5249
16630,5249.5
16631,5247.5
16632,5248
16633,5250
16634,5251.5
16635,5253
16636,5252
16637,5252.5
16638,5253.5
16639,5251.5
16640,5252.5
16641,5251.5
16642,5252
16643,5252.5
16644,5251.5
16645,5252.5
16646,5252.5
16647,5253.5
16648,5253.5
16649,5255.5
16650,5257
16651,5257.5
16652,5257.5
16653,5257
16654,5258.5
16655,5256.5
16656,5255
16657,5256.5
16658,5256.5
16659,5256.5
16660,5257
16661,5257
16662,5256.5
16663,5254.5
16664,5254.5
16665,5255
16666,5255
16667,5254.5
16668,5254.5
16669,5256.5
16670,5256.5
16671,5255
16672,5256
16673,5256.5
16674,5255.5
16675,5257
16676,5257
16677,5257.5
16678,5257.5
16679,5259.5
16680,5262
16681,5260.5
16682,5261.5
16683,5261.5
16684,5260.5
16685,5260.5
16686,5260.5
16687,5260
16688,5261.5
16689,5260
16690,5261.5
16691,5264
16692,5263.5
16693,5263.5
16694,5262.5
16695,5262
16696,5263
16697,5263.5
16698,5266.5
16699,5263.5
16700,5264.5
16701,5265.5
16702,5264.5
16703,5265.5
16704,5265
16705,5264.5
16706,5266.5
16707,5264.5
16708,5266.5
16709,5266.5
16710,5265.5
16711,5266
16712,5265.5
16713,5265.5
16714,5265.5
16715,5264
16716,5266.5
16717,5266.5
16718,5265.5
16719,5265.5
16720,5265
16721,5265
16722,5264.5
16723,5266
16724,5266.5
16725,5267.5
16726,5269
16727,5268.5
16728,5270.5
16729,5270
16730,5272.5
16731,5273
16732,5274.5
16733,5273.5
16734,5272.5
16735,5272.5
16736,5272.5
16737,5272.5
16738,5270.5
16739,5270.5
16740,5270.5
16741,5271.5
16742,5272.5
16743,5271.5
16744,5271.5
16745,5269.5
16746,5269.5
16747,5270.5
16748,5270.5
16749,5272
16750,5273.5
16751,5272.5
16752,5270.5
16753,5270.5
16754,5269.5
16755,5270
16756,5269
16757,5269.5
16758,5269.5
16759,5267.5
16760,5267.5
16761,5268
16762,5269.5
16763,5270.5
16764,5270.5
16765,5270.5
16766,5269.5
16767,5268.5
16768,5268
16769,5269
16770,5267.5
16771,5268
16772,5269.5
16773,5268.5
16774,5267.5
16775,5265
16776,5265.5
16777,5264.5
16778,5266.5
16779,5267
16780,5267.5
16781,5268.5
16782,5269
16783,5270.5
16784,5269.5
16785,5270.5
16786,5270
16787,5271.5
16788,5273
16789,5274
16790,5273.5
16791,5272
16792,5274.5
16793,5273.5
16794,5274.5
16795,5276.5
16796,5276.5
16797,5276.5
16798,5277
16799,5276.5
16800,5276.5
16801,5276
16802,5275.5
16803,5273
16804,5273.5
16805,5273.5
16806,5273.5
16807,5274.5
16808,5275.5
16809,5275
16810,5275.5
16811,5277
16812,5276.5
16813,5277.5
16814,5278
16815,5278.5
16816,5278
16817,5276.5
16818,5277.5
16819,5277.5
16820,5278.5
16821,5279
16822,5279.5
16823,5281
16824,5279.5
16825,5278.5
16826,5278.5
16827,5278.5
16828,5280.5
16829,5280.5
16830,5280
16831,5280.5
16832,5281.5
16833,5279.5
16834,5280.5
16835,5280
16836,5280
16837,5280.5
16838,5281.5
16839,5280.5
16840,5280.5
16841,5281.5
16842,5281.5
16843,5279.5
16844,5279
16845,5277.5
16846,5275.5
16847,5275.5
16848,5274.5
16849,5274.5
16850,5274
16851,5274.5
16852,5275.5
16853,5275.5
16854,5276.5
16855,5277.5
16856,5278
16857,5276.5
16858,5276.5
16859,5276
16860,5275.5
16861,5274.5
16862,5275
16863,5275.5
16864,5275.5
16865,5276.5
16866,5274.5
16867,5274.5
16868,5274.5
16869,5275
16870,5274.5
16871,5273.5
16872,5272
16873,5271.5
16874,5271.5
16875,5271
16876,5271.5
16877,5271.5
16878,5270
16879,5271.5
16880,5271.5
16881,5271.5
16882,5271.5
16883,5272.5
16884,5272.5
16885,5273.5
16886,5274.5
16887,5274.5
16888,5275.5
16889,5273.5
16890,5274.5
16891,5275.5
16892,5275.5
16893,5274
16894,5274.5
16895,5273.5
16896,5273.5
16897,5273.5
16898,5275.5
16899,5274.5
16900,5274.5
16901,5274.5
16902,5274.5
16903,5274
16904,5275
16905,5273.5
16906,5273.5
16907,5272.5
16908,5272
16909,5273.5
16910,5274.5
16911,5273.5
16912,5271.5
16913,5273.5
16914,5271
16915,5273.5
16916,5271.5
16917,5270.5
16918,5268
16919,5269
16920,5272
16921,5271.5
16922,5269.5
16923,5269.5
16924,5268.5
16925,5271
16926,5270.5
16927,5269.5
16928,5270.5
16929,5271.5
16930,5271.5
16931,5273.5
16932,5272.5
16933,5272.5
16934,5272.5
16935,5272.5
16936,5271.5
16937,5270.5
16938,5269.5
16939,5271.5
16940,5268.5
16941,5269
16942,5267.5
16943,5267.5
16944,5269
16945,5268.5
16946,5268
16947,5267
16948,5266.5
16949,5268.5
16950,5268.5
16951,5267.5
16952,5266.5
16953,5268
16954,5267.5
16955,5268.5
16956,5268
16957,5269.5
16958,5269.5
16959,5268.5
16960,5265.5
16961,5267.5
16962,5268.5
16963,5267
16964,5269
16965,5269.5
16966,5270
16967,5270.5
16968,5270
16969,5271.5
16970,5271.5
16971,5270.5
16972,5272.5
16973,5274
16974,5276
16975,5274.5
16976,5273.5
16977,5271.5
16978,5273.5
16979,5274.5
16980,5274.5
16981,5275
16982,5276.5
16983,5274.5
16984,5275.5
16985,5273.5
16986,5272.5
16987,5272.5
16988,5272.5
16989,5271.5
16990,5271
16991,5272
16992,5273.5
16993,5273.5
16994,5272.5
16995,5272.5
16996,5271.5
16997,5270.5
16998,5270.5
16999,5270.5
17000,5269.5
17001,5269.5
17002,5270.5
17003,5268.5
17004,5267
17005,5265.5
17006,5263
17007,5265.5
17008,5266.5
17009,5265.5
17010,5266.5
17011,5265.5
17012,5265.5
17013,5267.5
17014,5265.5
17015,5265.5
17016,5263.5
17017,5261.5
17018,5260.5
17019,5259.5
17020,5262
17021,5261.5
17022,5262.5
17023,5262.5
17024,5262.5
17025,5262.5
17026,5263.5
17027,5263.5
17028,5263
17029,5263.5
17030,5264.5
17031,5265
17032,5265.5
17033,5264.5
17034,5263.5
17035,5264
17036,5262.5
17037,5261.5
17038,5260.5
17039,5261.5
17040,5262.5
17041,5265
17042,5264.5
17043,5263.5
17044,5262.5
17045,5262.5
17046,5262.5
17047,5262.5
17048,5264.5
17049,5264.5
17050,5265
17051,5263.5
17052,5264.5
17053,5262.5
17054,5263.5
17055,5262.5
17056,5262.5
17057,5263.5
17058,5263.5
17059,5263.5
17060,5263.5
17061,5263.5
17062,5262.5
17063,5262
17064,5262
17065,5263
17066,5264.5
17067,5264.5
17068,5264.5
17069,5264.5
17070,5263.5
17071,5264.5
17072,5261
17073,5261
17074,5261.5
17075,5260
17076,5261.5
17077,5261.5
17078,5260.5
17079,5263.5
17080,5265
17081,5263
17082,5262.5
17083,5262.5
17084,5263.5
17085,5261
17086,5263
17087,5262.5
17088,5263.5
17089,5263.5
17090,5262.5
17091,5262.5
17092,5261
17093,5260.5
17094,5260.5
17095,5259.5
17096,5259.5
17097,5260.5
17098,5258.5
17099,5259.5
17100,5257
17101,5257.5
17102,5257.5
17103,5257
17104,5257.5
17105,5259.5
17106,5257.5
17107,5259
17108,5258.5
17109,5258.5
17110,5259.5
17111,5259.5
17112,5258.5
17113,5258.5
17114,5258
17115,5257.5
17116,5259.5
17117,5259.5
17118,5259.5
17119,5259.5
17120,5258.5
17121,5257.5
17122,5254.5
17123,5254.5
17124,5254.5
17125,5254.5
17126,5254.5
17127,5255.5
17128,5253.5
17129,5252.5
17130,5252.5
17131,5252.5
17132,5250.5
17133,5251.5
17134,5251.5
17135,5252.5
17136,5252.5
17137,5251.5
17138,5251.5
17139,5250
17140,5251.5
17141,5249.5
17142,5247
17143,5248.5
17144,5248.5
17145,5248.5
17146,5248
17147,5247
17148,5246.5
17149,5245
17150,5243.5
17151,5246.5
17152,5246
17153,5246
17154,5243.5
17155,5244.5
17156,5244.5
17157,5245.5
17158,5246
17159,5246.5
17160,5247.5
17161,5248
17162,5247.5
17163,5249
17164,5248
17165,5250.5
17166,5249.5
17167,5250.5
17168,5247.5
17169,5246.5
17170,5245.5
17171,5247
17172,5245.5
17173,5246.5
17174,5243.5
17175,5247
17176,5246.5
17177,5245.5
17178,5245.5
17179,5244.5
17180,5245.5
17181,5244
17182,5242.5
17183,5242
17184,5243.5
17185,5242.5
17186,5241.5
17187,5242.5
17188,5245.5
17189,5243.5
17190,5243.5
17191,5243.5
17192,5243.5
17193,5244.5
17194,5244
17195,5243.5
17196,5244.5
17197,5243
17198,5244.5
17199,5243.5
17200,5241.5
17201,5242.5
17202,5240.5
17203,5240.5
17204,5240
17205,5239.5
17206,5236.5
17207,5238
17208,5237.5
17209,5238.5
17210,5240
17211,5239
17212,5237.5
17213,5240.5
17214,5240
17215,5239.5
17216,5240.5
17217,5239.5
17218,5239.5
17219,5239.5
17220,5237.5
17221,5237.5
17222,5238.5
17223,5238.5
17224,5239.5
17225,5238.5
17226,5238.5
17227,5239.5
17228,5239.5
17229,5239
17230,5238.5
17231,5239.5
17232,5239.5
17233,5239.5
17234,5238.5
17235,5238.5
17236,5237.5
17237,5236.5
17238,5235.5
17239,5235.5
17240,5235.5
17241,5235.5
17242,5234.5
17243,5234.5
17244,5235.5
17245,5233
17246,5236.5
17247,5235.5
17248,5235.5
17249,5235.5
17250,5235.5
17251,5236.5
17252,5236.5
17253,5235.5
17254,5236.5
17255,5235.5
17256,5234.5
17257,5235.5
17258,5234.5
17259,5234.5
17260,5233.5
17261,5234.5
17262,5233.5
17263,5232.5
17264,5231
17265,5230.5
17266,5230.5
17267,5230
17268,5229.5
17269,5231.5
17270,5230.5
17271,5231.5
17272,5231.5
17273,5231.5
17274,5232
17275,5232.5
17276,5232.5
17277,5232.5
17278,5231.5
17279,5231.5
17280,5232.5
17281,5232
17282,5232.5
17283,5233.5
17284,5233.5
17285,5232.5
17286,5231.5
17287,5232
17288,5232.5
17289,5232.5
17290,5227.5
17291,5230.5
17292,5231.5
17293,5232.5
17294,5232
17295,5229.5
17296,5227.5
17297,5226.5
17298,5227.5
17299,5226
17300,5224.5
17301,5224.5
17302,5225.5
17303,5225
17304,5225.5
17305,5224
17306,5223.5
17307,5223.5
17308,5224.5
17309,5225.5
17310,5225.5
17311,5227.5
17312,5229
17313,5230.5
17314,5231
17315,5230.5
17316,5231.5
17317,5229.5
17318,5229.5
17319,5231.5
17320,5233.5
17321,5232.5
17322,5233.5
17323,5233.5
17324,5233
17325,5233
17326,5233
17327,5231.5
17328,5231.5
17329,5231.5
17330,5230.5
17331,5229.5
17332,5229.5
17333,5230.5
17334,5230.5
17335,5230.5
17336,5230.5
17337,5231.5
17338,5230.5
17339,5229.5
17340,5229.5
17341,5230.5
17342,5231.5
17343,5232.5
17344,5230.5
17345,5231.5
17346,5232
17347,5230.5
17348,5231
17349,5230.5
17350,5230.5
17351,5229.5
17352,5229.5
17353,5229
17354,5229.5
17355,5228
17356,5230.5
17357,5229.5
17358,5229.5
17359,5229.5
17360,5228.5
17361,5230.5
17362,5229
17363,5227.5
17364,5227.5
